RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025,3/31/2025,4/30/2025,5/31/2025,6/30/2025,7/31/2025
9,0,California,state,,99122.21606648402,99408.60798017334,99799.31020709297,100658.46162712325,101665.95627023368,102758.52260280027,103923.30153254913,105178.19631160998,106476.14833751305,107724.29220806116,108952.86129422257,110144.46867737162,111171.22841443465,112156.27962980815,113256.74956005649,114623.58192549147,116032.14117119089,117370.45365823731,118662.19954893955,119942.95571209768,121176.9191774087,122328.45366741886,123396.9603073364,124412.47832781584,125235.81560829876,126058.91848138836,126987.61299484638,128215.84129173907,129642.48421959042,131230.91827470364,133067.02808821664,135097.39876377687,137195.81359357678,139234.78084923766,141231.75069836483,143160.7332584006,144870.47662724528,146420.29558381383,148073.02998786862,150009.40901696024,152200.40834392558,154295.59137556213,156482.34832566392,158819.42126627418,161345.07974147244,163829.23053048283,166181.88362874204,168479.2508619687,170776.2562848985,173305.6862209773,176161.62286768688,179443.43086787986,183224.69506595368,187462.4637241246,191953.45143059362,196456.30483950232,200822.0253696146,205042.4282998199,208789.41813857795,212436.38020482054,215723.87985948063,219311.3208705364,222979.44838992113,227157.98436519105,231148.52497487082,235026.36099544237,238733.47463920366,242491.82396943774,246229.76138160867,249883.5133826761,252959.39285606786,255676.46802195624,257906.62464717685,259871.98987508178,261772.42667506868,263537.41269509844,265231.3429782845,266433.0387031194,267007.6047685728,267140.54811686155,266707.1383999748,266041.72093506064,265311.5360883425,264571.3851472249,263924.38074006746,263356.99872001144,262519.43809175113,261439.90548501335,259582.45806537964,257388.1975351699,254615.0607932482,251676.54006422774,248463.25049867775,245140.96668651316,241706.30332978873,238222.92659021972,234678.31107839508,230614.06647379033,225538.61225348417,219701.5360728004,213602.1438938868,207691.08476635185,201620.95620525512,195557.91768286773,189730.28288362687,184664.0113883169,179877.9969541838,175455.85884264333,171269.36591375226,168096.29977169933,165415.76432356288,162920.05937254478,160447.88576539265,158302.40846303993,156561.7251762907,155060.90265397378,153789.41060252095,153037.53291783782,153226.97452887558,154015.15862446182,154976.14811598317,155423.56511559113,155990.8206533831,156536.47804261665,157177.91499995269,157171.21360737356,156724.44841572907,155878.61510670334,155025.95754622493,154090.62360246354,153314.7367333419,152726.01935379228,152234.32051685368,151669.62387892886,150897.68174478793,150041.12251114342,148849.94926814825,147754.56052581916,146805.6610991204,145861.1965056399,144905.94947247792,143877.57008353947,143350.56935152508,142979.98589595506,142881.81723955533,142755.08213685945,142633.6261928786,142597.35605527254,142918.94435773636,143713.08716190528,144635.91486253848,145759.9942001526,147259.00173625644,149334.3692610426,151809.70492199215,154603.19574781123,157456.82508298403,160092.69074101106,162555.66245522728,165455.15608667143,169224.18660489706,173592.4716270954,177777.39577193998,181882.57934359415,186069.42600329747,190576.65051724322,194614.28626720884,197908.6355546982,200362.55265536765,202455.67655352873,204502.9587528387,206757.62605913458,209193.54388367268,211262.65988745808,212791.40426599968,213972.28751180848,215455.04616498412,217231.32242465275,219300.14790266458,221341.86094209796,223066.6311553122,224418.69097693873,225488.9083492553,226794.91347409633,228395.7133242743,230106.61579303202,231603.11961489092,232860.61084494778,234099.37777224826,235488.63121106607,236764.9082,238011.70645266704,240158.31139141822,243193.6647974893,246443.46136370488,249189.52862881296,251331.34636891447,253392.57671339423,254639.86849881712,255479.23210628994,255841.0601696976,256535.2010184784,257567.3100949597,259118.86577903773,261887.7605223529,265697.9050184758,270085.2145,273959.1703,276913.4516765908,279482.1517504002,281338.7280910595,283314.63349794917,285394.72299679957,288258.11238655355,291232.7276320719,294412.72839678527,297646.2586826432,300890.2411693784,303821.67815054185,306194.4972050902,308408.3710891826,310296.40585775446,312180.6301012346,314054.26021990326,315948.93338887015,317912.3969005332,319442.7877543412,320831.0070884703,321685.9602359111,322350.9664596264,322843.26569629094,323244.5740369304,323487.37742765044,323692.69584875344,324199.1933456133,325274.06407243083,326731.86815477314,328577.97770822415,330811.0683964063,333134.11724990484,335188.4961523786,336725.60000082606,338149.5942879846,339440.11703523085,339921.78258973995,339853.8106622936,340279.66693239246,342404.47882686544,346549.3265272565,351987.63208219386,358481.84993133234,365200.95956031926,371216.5974,376698.1882,381920.0658388759,388024.54123286624,395032.5045856566,402494.05411086604,409485.9050125685,414819.08203156263,418792.17526228866,422424.30146320333,426817.11685314245,431847.8566322205,438475.4980627263,446460.5622,455914.30698196375,464647.9560243148,471686.69550296647,476352.86598620383,478173.4206394931,477054.24857453647,473825.35685128317,470523.6422662525,467508.4890508196,464615.3007743438,460289.9275412821,455988.0414755381,453005.50399000634,452624.21764910244,454239.56840419705,456952.8410103318,460421.6028995823,464242.3530296271,467642.8261711006,470428.7552415428,472472.2396373349,474057.68160439073,474832.0281948943,475255.5472098505,476352.3715354052,478271.1743776651,480505.86853945995,481660.5193743454,482556.1560215978,483267.7512333105,484222.6382169008,484944.9514756054,485810.50923366705,486851.62770353723,487066.4285312216,486413.45708642254,484487.5902524306,482698.33500729315,480678.99015522096,478675.71974109934,476823.56202373235
54,1,Texas,state,,60185.005521795276,60209.376137298124,60212.302191664814,60270.93016,60302.05273083199,60346.30665105919,60383.19710747102,60497.35926175286,60639.47858322179,60782.63320710936,60952.37790524282,61154.83658478147,61283.61019165844,61269.21769877508,61153.40692322425,61090.12551,61125.50392043544,61202.42764899381,61283.27805388765,61357.765039713784,61443.19234984261,61539.78966826896,61605.29616545617,61653.331821937936,61657.066873150594,61695.72968658571,61790.81971857976,61979.83869763906,62211.773853547056,62489.878023426165,62784.595258491296,63089.31557,63361.42762150037,63596.25174055222,63816.71370084611,64009.68593266199,64162.73793630838,64257.94437830825,64363.83184379929,64473.825870458175,64599.87175488797,64734.82555969466,64879.38745121693,65057.591005755065,65227.46261771311,65392.47468604494,65514.48586881225,65620.04475008196,65858.13853777963,66328.51952132084,67045.75565,67762.74290207034,68387.03025271349,68835.51721436357,69258.66436097356,69646.20887571176,70066.18531541416,70455.84285885462,70799.35655105826,71097.78757423616,71417.82764791425,71702.39531218658,71965.81106,72188.09733737884,72425.27985673423,72659.74250077059,72883.83485519532,73104.08360504202,73344.27816082073,73555.96008614998,73786.98436596147,73992.27876780153,74166.20471934842,74336.68547733717,74525.91345,74796.02816640087,75153.58012882089,75540.98713190072,75933.31152257232,76278.13427,76657.19986395277,77097.21572,77530.98223,77938.02920739028,78180.87937531261,78300.21732,78337.69217408875,78510.98110843396,78764.68313593307,79063.91232848301,79310.05366784582,79567.61261330503,79830.99762420473,80070.18292903682,80284.59050459677,80470.77560783294,80410.84978,80211.01935,79930.30224,79798.30363,79711.59846059365,79622.51665522737,79533.86367741594,79323.44054088386,79028.42201920705,78691.64573757029,78381.76338706275,78107.37287282241,77837.42042,77674.22877412803,77587.94197743175,77570.70148782297,77565.93216892538,77536.08277386997,77512.6784,77412.62998727565,77292.87933216587,77152.72427,77157.25898418983,77222.71275,77261.40404,77252.41794676664,77252.32088811875,77334.03209188547,77444.63695257831,77485.68634388306,77376.61879,77142.60681204435,76848.49137351365,76553.97970551765,76245.83213195774,75976.88085793915,75713.96086039588,75440.15180090604,75173.95931003481,74931.12720066108,74740.03613385529,74557.69494,74465.68637762619,74398.78748,74368.53377462471,74305.17802819626,74208.80850741988,74096.99925661506,74044.93488,74172.09888421405,74357.71368600376,74563.13723502115,74801.46463314845,75106.05862,75470.90061228757,75704.20565753336,75884.82323646909,75913.39131688305,75887.29335980951,75902.08023714031,76173.21047313731,76581.25903807551,77101.86673207695,77581.79959689877,78141.11139605076,78782.86889136223,79308.80767539599,79880.91074274767,80239.60540942321,80703.58005476113,81086.37576792773,81609.00887212782,82278.19462744471,82996.36565038163,83703.46733137187,84335.10865597364,85017.25500747615,85714.38059427014,86471.77136847046,87111.71868831827,87590.93624272071,87885.12891635417,88311.56181638734,88910.18580337301,89570.08844656502,90268.90720435395,90973.35113467532,91743.98284968716,92497.68828089174,93207.93957,93966.39048307844,94775.01402393047,95627.67269272427,96459.02160880977,97080.77137571707,97745.77487531562,98490.83239170548,99371.69043588771,99959.66919218056,100444.81931442553,100894.54402053746,101544.82995579427,102061.18597883706,102572.21710363851,103133.73798555318,103850.38575479656,104715.69070819048,105541.35220496244,106405.37609465305,107139.47774645168,107777.09257530583,108340.52689388678,108780.68971453083,109236.81483695692,109747.62629444203,110398.30354792753,111137.92397937708,111843.82948953767,112564.75142232764,113303.31318802516,114069.4865150168,114816.18553626747,115871.55202970588,116901.95464739803,117907.51455352665,118569.86835116922,119285.36734360324,119962.1999151503,120738.67321067622,121400.22189769328,122183.25154261132,122934.53677177329,123542.6085450565,123981.35267021891,124440.4491919991,124975.82205906278,125653.4727320134,126350.6237744286,127037.21573594994,127652.31528766766,128246.37430360967,129071.43812778732,129999.45901517784,130965.0123866254,131800.85284303242,132685.1409200048,133587.8815943418,134489.3657229663,135052.5274114719,135418.69666472843,136035.98874409168,137244.65840758712,139037.64109159805,140922.87187093045,142786.16532457588,144448.30968328004,146160.14861162248,148067.9549627908,150222.51556635366,152472.20647041235,154798.79158943502,157227.90212033564,159180.1396458504,160324.83279994628,160780.13934014508,161586.52938576243,163163.29063895482,165095.92875693014,167901.36111630595,171110.4958,174794.0584781655,178018.2061239611,180805.94697687775,183289.69211658757,184970.69285688826,185712.6695300607,185685.4854,185642.3553557253,185533.44887078414,185064.8022692059,184172.2485068416,183324.22567355074,183053.5456889091,183411.62878105647,184190.70739244495,185046.54079352182,185550.92171058457,185908.23477999555,185908.56633442067,185768.12451748902,185439.99861895494,185081.738,185051.6522151624,185406.9714198534,186359.7891108878,187494.96479680788,188294.87939177963,188584.07034949507,188254.00774957915,187822.0939807082,187261.16460997332,186851.90557345064,186536.98267336434,186569.4340817783,186710.8055924805,186888.31511648276,186580.95692320526,185843.9128103914,184844.2965128154,183977.80544221218,183398.0245516588
14,2,Florida,state,,54923.28106647164,55039.93128787186,55185.43466615162,55486.13533466708,55820.57954083422,56156.69497361992,56490.401880859245,56829.070195691405,57187.399323896156,57554.70673433446,57931.75689148701,58315.101248832594,58663.13572472275,59008.27850889211,59371.239883429684,59801.97058426123,60268.091714843875,60742.95543063916,61246.122286119215,61775.30603694729,62334.84771,62896.78591315698,63438.21624187185,63967.63581641327,64441.36824646246,64874.59443164452,65298.887398631116,65781.47008488742,66319.19648,66877.08127477947,67440.48887255452,68039.93174181292,68638.98360238686,69242.14188610298,69818.01908048335,70434.03286659163,71038.12952250711,71657.22398132751,72297.75497155647,73022.41413044045,73793.66087,74558.46414,75315.32559985631,76094.39447713822,76914.84618492499,77752.64466,78576.47252717189,79368.20811681765,80121.75476092473,80871.08717094595,81697.18149548562,82645.93741811665,83749.15951580806,84984.99174549022,86355.07535822266,87867.29617314712,89414.41837652306,90901.86674,92294.62172703542,93704.93450481392,95144.98765057219,96667.04706573476,98349.16537550463,100341.7215984882,102560.13982627343,104967.1551012094,107502.85103685416,110121.45413401461,112698.2253,115087.66167222329,117317.69219814643,119402.97701845644,121315.31900756678,123094.67950310755,124953.65958394809,127056.86957792821,129087.749,130823.3279651578,132050.04122777606,132922.50790867594,133360.70244019156,133479.08696723034,133370.2636098047,133065.0349,132672.19437420418,132266.67557397086,131790.60572181508,131205.33237064912,130382.82307175559,129305.0946,127968.9762980083,126467.63055303862,124929.9496265999,123338.77559687145,121671.83324845314,119929.95673366143,118049.14550744824,116215.04055052204,114312.25495516825,112438.50770653604,110386.21899927936,108331.52856892724,106231.14196069558,104033.81307446487,101808.89735396537,99551.56183,97327.59628,95192.19326097761,93163.75287353054,91330.74384898834,89569.55492958521,87793.56936959365,86056.38969544628,84401.34988399381,82966.26429277586,81638.25809,80414.81382151607,79364.98043321585,78643.68151741546,78087.33846385824,77644.31982530585,77232.11115,76914.16967785034,76636.45113220932,76320.63073,75905.95871638617,75356.15468334337,74666.32729808151,73895.97771345697,73081.51034038619,72279.47666118179,71521.25113753775,70774.26723460719,70070.08870022839,69353.28798294479,68657.92525,67967.25762079952,67359.23138776513,66805.88635768107,66369.47145187389,66039.52655238558,65857.86851320781,65771.63556,65748.28296028632,65778.28565719216,65874.06751148525,65959.50554820929,66137.94100937896,66373.06216850139,66703.87444236343,67014.03548430617,67234.75992905501,67530.47607948621,67954.39252856687,68614.60477325255,69494.30594334303,70489.03919072273,71477.76436642448,72510.82827970662,73605.30050162559,74872.41086966988,76066.72074594069,77172.59851029009,78211.81459582265,79240.48447755142,80338.44534056065,81282.23938448059,82247.07708498096,83166.09310182082,84201.69521673307,85154.16355122287,86087.08752995652,87020.43963913746,87835.79150881886,88645.86421434111,89329.31050896404,90016.46333097172,90546.82050223481,91215.89714960102,92037.31117069793,92870.88127734557,93570.90464213998,94208.93537994447,94962.08248839893,95847.46926651274,96771.48034346709,97840.37220545975,99002.00760414398,100242.65905018833,101511.1311108914,102659.91894484362,103770.93821839639,104772.8347,105815.1520588398,106802.45492176285,107906.20330423106,108983.45566213317,110126.85913654987,111113.83853443961,112239.18517042324,113470.98042948688,114884.10926360001,116162.86238556293,117214.26089280438,118101.84328767378,118996.35706201248,119997.64717178496,121071.62743605651,122117.54376023835,123273.17066180221,124494.55711260407,125801.1603,127042.5188327518,128242.2754773289,129439.7617453322,130636.28973906266,131707.9712760784,132723.0386909639,133849.48998393086,134935.06200107312,136002.4726300249,136887.84240355834,138003.93491717454,139092.1927083702,140192.28215437641,141117.27589098207,142146.76702532868,143268.9474114216,144428.9993800451,145428.55695007954,146161.34892489066,146644.1296385893,147011.92379802765,147473.01362551792,148038.04531458195,148712.06023585392,149322.54778161534,150077.72578019064,151034.20950176785,152231.2405450093,153688.27919166346,155165.16626325125,156470.80920797467,157339.70520477576,157652.04537696036,157817.13482455022,158195.61754787536,159197.02923441547,160798.61383639218,162719.01181953613,164944.63746833755,167133.81538808078,169396.69787222063,171699.91038704524,174239.52848184886,176947.90668217037,180058.3278119534,183909.82819492425,187827.13288216878,191272.54990433855,193889.45551060562,196540.28507189755,199700.5168148165,203219.26854162264,207990.17769354512,213693.85237686904,220331.14393085404,227025.9779382463,233319.1411851005,239271.6144124109,243692.13999059514,246428.70263996057,247542.70877829907,248042.04981081936,248354.93842579666,248263.7822013315,247554.75057112737,246907.81642837464,246818.20277980287,247513.3518009769,248510.40221953703,249774.3865411162,250919.5035024231,252082.6830385976,252835.22406248105,253465.68286557888,253980.4304835937,254454.17534420206,255034.9299478852,255657.4100930783,256308.22735212534,256710.1842164915,256568.05579486626,255838.7465454669,254792.77324243097,253774.4175033848,252739.10297649563,251708.74310525492,250586.49381796748,249774.25374751296,249075.67549968287,248230.67101759263,246791.0043837599,244902.6027488302,242805.1409364154,240673.85232843613,238579.61214769364
43,3,New York,state,,71052.16834379462,71277.82720599545,71502.89832882273,71991.74780144809,72522.03358968561,73103.79355897046,73611.23176188815,74032.69013113204,74392.30836,74793.62254112163,75280.12493579749,75814.65576938124,76330.18482982276,76753.61679750694,77118.56781077867,77488.30349744332,77925.60631900803,78422.47606075379,78957.36629727132,79502.10121967619,80038.98440921435,80586.09997664846,81158.34519015926,81771.11002074064,82360.93946449878,82873.60678927368,83285.10680809779,83698.17154257013,84158.58627041613,84679.83581479266,85222.91604620067,85802.39176878349,86406.33048803221,87029.72469896493,87665.19160028396,88339.09682645502,89004.62376506138,89619.57116827404,90219.98700362223,90775.72634611209,91342.02409097807,91952.51135322958,92622.85438214002,93461.99509,94396.70078364991,95372.47677846735,96175.66889710414,96887.38005929867,97567.15768987806,98227.42715628927,98750.43856175923,99272.97409571132,99886.99845,100675.12588103638,101508.19319398822,102331.9088611763,103122.84710460005,103931.63062485168,104785.89107542842,105639.7410432421,106444.42794649962,107219.23540734628,107942.4301603365,108690.3114918522,109464.1859793081,110244.36887456085,111064.10715791282,111925.12359856023,112861.51570063499,113849.02311413952,114794.95079448214,115737.72419922079,116562.09811482967,117291.56100721024,117924.1043,118500.50546507923,119082.5058,119652.2313764064,120181.29013842688,120672.16378228638,121064.14130777157,121410.8250957394,121686.97008989059,121954.05903342953,122203.31622602032,122391.57484675373,122558.50152578314,122661.2055913062,122819.80981922073,122958.48748728789,123122.82985664807,123332.8183744801,123546.2508102311,123812.21232412684,124058.26303663444,124259.01870201102,124455.72051267808,124544.65401271447,124639.85752702209,124634.60076765169,124582.69049518487,124388.74573496211,124069.57363866283,123714.03189922548,123334.52621048696,122845.1147144877,122262.2592867334,121684.54613918677,121187.64826621534,120815.25262615945,120535.52742476792,120339.3869751962,120135.93690343939,119868.17487455001,119583.66508572157,119277.16368653862,119005.01993387703,118782.85978227675,118656.95492426267,118589.06619159684,118546.25420005755,118598.12210840662,118750.09377338516,119060.2998003041,119369.88684294121,119722.74444044086,119984.33396363647,119991.1379573591,119757.49576801526,119315.92719491462,118909.71910234551,118524.47621437068,118286.70021545072,118096.63509773416,117974.16011014431,117772.88518490359,117549.8559202822,117233.61073732264,116968.17164719947,116760.64341173552,116596.0342313598,116405.01847394096,116155.98765776936,115947.94836361891,115756.37462196573,115826.42926978966,116091.99300158005,116376.73194122466,116534.52562621438,116490.16538913442,116421.50040276365,116160.20207594805,116050.41086280148,116000.96175227115,116036.30015176954,116022.86660544474,116104.84617742215,116389.26838527979,116853.1731,117385.07475037116,117928.21172137314,118354.60018103731,118565.49712965668,118655.62012661602,118635.80748127021,118763.61149864811,118881.10928321238,119041.59786969988,119197.5441757294,119416.54202727624,119698.51663654957,120079.81134386522,120562.25573168918,120905.10964158048,121116.91525586422,121145.10202258761,121163.3691375678,120971.79373753996,120854.28857898658,120889.08886049544,121000.17752262564,121128.49954208043,121235.63877820609,121576.61196307382,121956.24704282492,122370.50342849072,122828.8566501522,123467.91531584784,124134.67850777002,124781.26771861583,125163.66560743419,125511.57630861993,125795.29918540512,126139.88212324964,126321.39785395405,126573.46666108443,126933.26199124975,127522.74771942291,127960.51259949831,128417.63779998619,128884.89595731504,129524.50134960684,130194.7482370466,130933.5105312536,131527.34821839002,131959.96049104715,132178.20481697874,132547.49390110746,133006.18345816107,133564.8014695948,134142.67791567466,134707.98624242234,135217.9163288644,135770.6968878399,136366.08571535366,137025.69101306287,137659.39559011997,138067.20507883246,138627.35093441783,139174.55963515036,139944.7747408281,140732.0569602681,141784.19418245394,142880.60942825038,143894.6264878309,144387.73515892672,144741.57628531507,144893.01670521533,145326.72388689997,145878.2789100471,146640.8015384312,147259.00348749527,147730.63889805006,148277.81537361143,148894.58391816984,149589.00711846713,150160.3172942265,150834.73784083515,151700.5260080136,152583.3358476245,153452.3670280666,154200.35649722817,154912.5680553495,155625.22599489582,156224.75704929835,156808.38111634788,157518.40852722953,158642.33817809232,160597.8754151579,163134.88135601077,166108.85724633362,168851.31415365278,171149.92003651222,173346.13638800263,175569.94925864172,177894.7774438134,180503.58647555052,183339.30566529286,185620.4903468752,186614.57246341463,186306.8382316338,186070.32271975232,186339.20469147118,187063.78262051285,188874.64370931967,191486.17372833207,194929.33238642165,198218.10404727457,201106.90635334447,203982.62632099027,205955.31926344815,206850.47804826926,206546.8217618286,206099.41805279124,205823.2952256061,205595.77794603127,205103.0527570704,204807.53844156503,205056.73338995283,206152.5028496977,207816.16874563895,209890.50896129585,212030.59558341707,214070.9986241091,215659.07942253342,216853.61715948893,217766.48087227312,218405.9541329284,218872.81614842452,219487.73671695194,220847.4642539003,222927.7869782735,225328.48330106784,227481.37741111065,229127.0128,230498.4322306209,231558.02043498846,232487.02725863268,233208.27143834744,234194.83120738374,234834.3669762174,235438.93550715258,235424.80672663465,235672.98090702985,236091.3819041812,236856.40098917394,237902.64807112026
